YearMonth,ProjectID,EventsCount,CompletedCount,ApprovedCount,BlockedCount
2025-02,PRJ-005,56,6,2,3
2025-03,PRJ-005,396,110,36,15
2025-04,PRJ-005,587,178,91,34
2025-05,PRJ-005,623,196,108,39
2025-06,PRJ-005,528,134,75,34
2025-07,PRJ-005,600,200,77,38
2025-08,PRJ-003,113,10,6,7
2025-08,PRJ-005,487,132,94,40
2025-09,PRJ-001,161,19,8,10
2025-09,PRJ-003,623,128,83,41
2025-09,PRJ-005,496,117,94,25
2025-10,PRJ-001,822,182,97,61
2025-10,PRJ-002,53,3,0,4
2025-10,PRJ-003,960,249,131,88
2025-10,PRJ-004,10,0,0,0
2025-10,PRJ-005,680,188,114,32
2025-11,PRJ-001,1070,288,146,85
2025-11,PRJ-002,646,117,92,43
2025-11,PRJ-003,894,261,148,60
2025-11,PRJ-004,568,92,55,40
2025-11,PRJ-005,650,186,104,44
2025-12,PRJ-001,1101,302,192,72
2025-12,PRJ-002,1153,355,167,85
2025-12,PRJ-003,907,246,182,57
2025-12,PRJ-004,1168,289,198,73
2025-12,PRJ-005,579,167,89,42
2026-01,PRJ-001,989,259,170,66
2026-01,PRJ-002,1198,345,188,66
2026-01,PRJ-003,930,224,165,66
2026-01,PRJ-004,1209,317,176,91
2026-01,PRJ-005,511,157,74,27
2026-02,PRJ-001,953,230,176,67
2026-02,PRJ-002,1124,310,156,90
2026-02,PRJ-003,828,232,98,60
2026-02,PRJ-004,1083,313,171,81
2026-02,PRJ-005,555,142,62,37
2026-03,PRJ-001,1038,265,185,80
2026-03,PRJ-002,1266,354,196,89
2026-03,PRJ-003,1012,283,144,68
2026-03,PRJ-004,1231,358,177,91
2026-03,PRJ-005,641,199,95,39
2026-04,PRJ-001,958,260,162,54
2026-04,PRJ-002,1135,332,170,82
2026-04,PRJ-003,948,251,131,56
2026-04,PRJ-004,1192,352,180,72
2026-04,PRJ-005,552,138,96,42
2026-05,PRJ-001,1047,272,175,64
2026-05,PRJ-002,1255,363,203,79
2026-05,PRJ-003,936,267,148,56
2026-05,PRJ-004,1297,355,214,98
2026-05,PRJ-005,581,178,79,42
2026-06,PRJ-001,733,237,146,44
2026-06,PRJ-002,1005,299,170,85
2026-06,PRJ-003,749,241,131,59
2026-06,PRJ-004,971,300,172,70
2026-06,PRJ-005,369,129,59,30
2026-07,PRJ-001,187,72,55,11
2026-07,PRJ-002,246,101,58,14
2026-07,PRJ-003,179,80,41,7
2026-07,PRJ-004,247,118,68,8
2026-07,PRJ-005,84,31,20,5
2026-08,PRJ-001,3,0,0,0
2026-08,PRJ-002,8,3,4,0
2026-08,PRJ-003,3,0,0,0
2026-08,PRJ-004,8,4,3,0
2026-08,PRJ-005,2,1,0,0
